720 251 0 0
721 1083 0 0
722 719 0 0
723 966 37.747633934020996 37.747634887695312
724 785 27.447322845458984 27.447322845458984
725 283 43.135349273681641 43.135349273681641
726 830 0 0
727 402 0 0
728 82 0 0
729 283 41.419450759887695 41.419448852539062
730 29 0 0
731 85 0 0
732 441 0 0
733 16 30.58175802230835 30.581758499145508
734 807 29.956281661987305 29.956281661987305
735 16 34.875822067260742 34.875823974609375
736 1113 44.648149490356445 44.648147583007812
737 333 31.350589752197266 31.350589752197266
738 1146 27.843751907348633 27.843751907348633
739 64 30.926677703857422 30.926677703857422
740 607 30.751241207122803 30.751241683959961
741 283 43.683696746826172 43.683696746826172
742 528 0 0
743 19 0 0
744 353 0 0
745 16 37.339078903198242 37.339080810546875
746 240 43.596608877182007 43.596607208251953
747 704 29.5071095302701 29.507108688354492
748 16 43.419389724731445 43.419387817382812
749 402 0 0
750 283 41.295442581176758 41.295440673828125
751 280 43.913311958312988 43.913311004638672
752 847 0 0
753 283 38.220418930053711 38.220420837402344
754 283 44.511209487915039 44.511207580566406
755 1015 0 0
756 283 43.628357887268066 43.62835693359375
757 80 0 0
758 906 29.012260437011719 29.012260437011719
759 8 0 0
760 29 0 0
761 85 0 0
762 45 0 0
763 211 0 0
764 283 49.120450019836426 49.120449066162109
765 45 21.743563890457153 21.743564605712891
766 464 0 0
767 1153 17.493076324462891 17.493076324462891
768 462 0 0
769 211 0 0
770 716 35.641490936279297 35.641490936279297
771 930 47.010603904724121 47.010604858398438
772 64 30.926677703857422 30.926677703857422
773 21 0 0
774 2 0 0
775 16 26.922660827636719 26.922660827636719
776 211 0 0
777 438 34.622001647949219 34.622001647949219
778 45 0 0
779 2 0 0
780 829 38.846105575561523 38.846107482910156
781 614 27.613179206848145 27.613178253173828
782 282 27.517354965209961 27.517354965209961
783 502 38.789356231689453 38.789356231689453
784 497 35.337165832519531 35.337165832519531
785 16 0 0
786 29 0 0
787 85 0 0
788 408 0 0
789 408 0 0
790 143 38.853948593139648 38.853950500488281
791 282 27.517354965209961 27.517354965209961
792 29 0 0
793 85 0 0
794 446 35.662509441375732 35.662509918212891
795 283 40.748037338256836 40.748039245605469
796 939 29.74578857421875 29.74578857421875
797 283 42.499460220336914 42.499458312988281
798 49 48.193105697631836 48.193107604980469
799 284 49.720912933349609 49.720912933349609
800 211 0 0
801 1149 0 0
802 297 105.2490348815918 105.24903869628906
803 211 0 0
804 609 29.933378219604492 29.933378219604492
805 24 0 0
806 51 36.897850036621094 36.897850036621094
807 497 41.604236602783203 41.604236602783203
808 607 43.869160652160645 43.869159698486328
809 21 0 0
810 83 0 0
811 51 0 0
812 51 35.530608177185059 35.530609130859375
813 974 33.882965087890625 33.882965087890625
814 289 0 0
815 374 0 0
816 968 0 0
817 231 0 0
818 161 0 0
819 19 0 0
820 1074 0 0
821 282 0 0
822 16 24.121261596679688 24.121261596679688
823 696 0 0
824 470 31.718019485473633 31.718019485473633
825 505 37.401819229125977 37.401817321777344
826 283 35.127161026000977 35.127159118652344
827 1030 0 0
828 807 37.504875183105469 37.504875183105469
829 80 0 0
830 619 0 0
831 626 0 0
832 630 0 0
833 442 0 0
834 633 0 0
835 622 0 0
836 129 0 0
837 288 0 0
838 502 0 0
839 240 35.066445350646973 35.066444396972656
840 841 35.740482091903687 35.740482330322266
841 251 0 0
842 51 28.131668090820312 28.131668090820312
843 280 31.804684400558472 31.804683685302734
844 492 0 0
845 842 0 0
846 655 0 0
847 1120 0 0
848 1170 49.069580078125 49.069580078125
849 1137 50.001516342163086 50.001518249511719
850 1170 49.667181015014648 49.667182922363281
851 129 0 0
852 283 43.628357887268066 43.62835693359375
853 80 0 0
854 16 42.574118614196777 42.574119567871094
855 380 35.9296875 35.9296875
856 43 0 0
857 251 0 0
858 795 26.542453765869141 26.542453765869141
859 21 0 0
860 2 0 0
861 80 0 0
862 282 0 0
863 18 0 0
864 251 0 0
865 449 27.653069496154785 27.653068542480469
866 80 0 0
867 95 0 0
868 502 33.081729888916016 33.081729888916016
869 392 0 0
870 80 0 0
871 497 0 0
872 1168 43.991645812988281 43.991645812988281
873 243 0 0
874 283 46.255842447280884 46.255844116210938
875 205 0 0
876 16 34.515853881835938 34.515853881835938
877 824 0 0
878 19 0 0
879 353 0 0
880 157 35.375288963317871 35.375289916992188
881 16 37.368204116821289 37.368202209472656
882 745 0 0
883 57 0 0
884 58 0 0
885 346 42.623952865600586 42.623954772949219
886 191 0 0
887 289 0 0
888 24 0 0
889 2 0 0
890 251 38.870935440063477 38.870933532714844
891 502 33.081729888916016 33.081729888916016
892 392 0 0
893 80 0 0
894 1168 37.733278274536133 37.7332763671875
895 305 0 0
896 283 53.954570770263672 53.954570770263672
897 240 51.737274169921875 51.737274169921875
898 16 36.365682601928711 36.365684509277344
899 967 0 0
900 16 34.362283706665039 34.362281799316406
901 289 28.071820259094238 28.071819305419922
902 341 37.047336578369141 37.047336578369141
903 353 0 0
904 716 28.860589027404785 28.860588073730469
905 601 38.39980411529541 38.399803161621094
906 601 38.39980411529541 38.399803161621094
907 704 0 0
908 312 31.104841232299805 31.104841232299805
909 57 0 0
910 16 23.310764312744141 23.310764312744141
911 1158 24.037672519683838 24.03767204284668
912 488 0 0
913 80 0 0
914 458 34.667165756225586 34.667167663574219
915 438 41.428827285766602 41.428825378417969
916 37 0 0
917 58 0 0
918 54 0 0
919 45 0 0
920 485 0 0
921 157 0 0
922 643 0 0
923 12 0 0
924 1008 0 0
925 87 31.398250877857208 31.398250579833984
926 40 0 0
927 54 0 0
928 614 0 0
929 305 40.768285751342773 40.768287658691406
930 16 43.566221237182617 43.56622314453125
931 87 30.756391525268555 30.756391525268555
932 16 28.692445755004883 28.692445755004883
933 497 26.888324737548828 26.888324737548828
934 80 0 0
935 205 0 0
936 283 42.863080978393555 42.863082885742188
937 812 35.057708740234375 35.057708740234375
938 19 0 0
939 282 0 0
940 283 33.779245376586914 33.779243469238281
941 45 0 0
942 8 0 0
943 677 41.194047927856445 41.194046020507812
944 966 0 0
945 283 44.692136764526367 44.692138671875
946 16 33.226963043212891 33.226963043212891
947 68 45.700763702392578 45.700763702392578
948 614 31.779726505279541 31.779726028442383
949 164 0 0
950 283 39.058303833007812 39.058303833007812
951 40 0 0
952 1120 31.036070585250854 31.036069869995117
953 817 41.800294876098633 41.80029296875
954 16 30.451656579971313 30.451656341552734
955 911 0 0
956 11 40.854956030845642 40.854957580566406
957 192 0 0
958 609 31.143860101699829 31.14385986328125
959 974 26.686573028564453 26.686573028564453
960 906 0 0
961 291 0 0
962 54 0 0
963 382 0 0
964 1168 24.541587829589844 24.541587829589844
